ti,T,T_b,pool_raw,pool_bucketed,pool_addr_n,K_sampled,item_n,addr_n,H_knap_item,H_knap_addr,H_naive_item,H_naive_addr,saturated,skipped
2316,13792931878471668722,13793,84,83,83,2000,41,41,4.854659817637602,4.854659817637601,6.392317422778761,6.3750394313469245,True,False
2317,35768201450729446131,35768,179,159,155,2000,52,51,5.130855643868238,5.118319254908474,7.483815777264256,7.2761244052742375,True,False
2318,4987500000000000,5,32,25,25,1367,25,25,4.120702875437474,4.120702875437475,5.0,4.643856189774724,False,False
2319,22099168955761985024,22099,99,99,96,2000,42,42,4.789687612960449,4.789687612960448,6.6293566200796095,6.584962500721156,True,False
2320,54453056652652512667,54453,94,94,94,2000,54,54,5.484982732345457,5.484982732345456,6.554588851677638,6.554588851677638,True,False
2321,1122187500000000000,1122,168,142,142,2000,55,55,4.902075230537892,4.902075230537894,7.392317422778761,7.149747119504682,True,False
2322,3491250000000000000,3491,140,127,125,2000,53,53,5.269983411731774,5.269983411731773,7.129283016944966,6.965784284662087,True,False
2323,14566264358358761752,14566,128,126,125,2000,81,81,5.949317159097285,5.949317159097285,7.0,6.965784284662087,True,False
2324,5012531328320802,5,39,11,11,44,11,11,3.209995960065366,3.209995960065365,5.285402218862249,3.4594316186372973,False,False
2325,10901922556403393,11,24,24,24,28,16,16,3.81119841549929,3.8111984154992906,4.584962500721156,4.584962500721156,False,False
2326,5134797099492792247,5135,115,115,113,2000,57,57,5.476043155664327,5.476043155664327,6.845490050944375,6.820178962415188,True,False
2327,238955383439210337,239,15,15,15,17,12,12,3.3897629449300832,3.389762944930083,3.9068905956085187,3.9068905956085187,False,False
2328,1240232554893634297,1240,8,8,8,0,0,0,0.0,0.0,3.0,3.0,False,False
2329,998691224996797213,999,36,36,36,2000,30,30,4.549961402786497,4.549961402786498,5.169925001442312,5.169925001442312,True,False
2330,9571471803197847,10,17,17,17,82,17,17,3.8893581534199475,3.8893581534199475,4.087462841250339,4.087462841250339,False,False
2331,4144970833351768140,4145,37,37,36,1306,37,36,4.645057815990665,4.59535850433966,5.20945336562895,5.169925001442312,False,False
2332,5533514092754642976,5534,62,62,61,2000,35,35,4.769953564571757,4.769953564571756,5.954196310386875,5.930737337562887,True,False
2333,5863450524389910588,5863,122,122,121,2000,45,45,5.094892339698548,5.094892339698548,6.930737337562887,6.918863237274595,True,False
2334,2170607449115464,2,20,18,18,72,18,18,3.7995029085164065,3.7995029085164065,4.321928094887363,4.169925001442312,False,False
2335,857850000000000000,858,79,79,78,2000,34,34,4.261213235702067,4.2612132357020664,6.303780748177103,6.285402218862249,True,False
2336,58818821406029730,59,32,32,32,2000,24,24,4.230847543486529,4.230847543486529,5.0,5.0,True,False
2337,4906723236309650,5,28,24,24,242,24,24,4.110341020420209,4.110341020420209,4.807354922057604,4.584962500721156,False,False
2338,98067448601256387,98,11,11,11,4,6,6,2.481714572986073,2.481714572986073,3.4594316186372973,3.4594316186372973,False,False
2339,11969545071145752327,11970,222,221,217,2000,59,59,5.333264163468837,5.3332641634688365,7.794415866350106,7.7615512324444795,True,False
2340,8976674419768608780,8977,167,144,144,2000,42,42,5.069076899893924,5.069076899893924,7.383704292474052,7.169925001442312,True,False
2341,22339391415792082390,22339,136,131,127,2000,66,66,5.84985155846228,5.84985155846228,7.087462841250339,6.9886846867721655,True,False
2342,22018815000000000000,22019,73,73,71,2000,40,40,4.657931177851394,4.657931177851394,6.189824558880018,6.149747119504682,True,False
2343,39468461101800424692,39468,113,113,110,2000,31,31,4.359140153287723,4.359140153287724,6.820178962415188,6.78135971352466,True,False
2344,10000000000000000,10,1,1,1,1,1,1,-0.0,-0.0,0.0,0.0,False,False
2345,5478270000000000000,5478,122,122,122,2000,40,40,5.080705895641942,5.080705895641942,6.930737337562887,6.930737337562887,True,False
2346,2675547987945000,3,15,6,6,9,6,6,2.487555518016855,2.487555518016855,3.9068905956085187,2.584962500721156,False,False
2347,1645703984869325063,1646,108,98,98,2000,35,35,4.578521138806766,4.578521138806766,6.754887502163468,6.614709844115208,True,False
2348,6056197532454646773,6056,74,74,73,2000,47,47,4.73822426504949,4.73822426504949,6.20945336562895,6.189824558880018,True,False
2349,1895250000000000,2,13,9,9,29,9,9,3.0747869328449897,3.0747869328449897,3.700439718141092,3.169925001442312,False,False
2350,78302947531502788,78,88,72,71,2000,30,30,4.213175491205171,4.213175491205171,6.459431618637297,6.149747119504682,True,False
2351,18045112781954887,18,49,44,44,2000,33,33,4.232521274201439,4.232521274201438,5.614709844115208,5.459431618637297,True,False
2352,1338103314070544144,1338,153,149,147,2000,46,45,4.584263157405093,4.572862851297405,7.257387842692652,7.199672344836364,True,False
2353,2758947220210255758,2759,31,31,31,62,26,26,4.224231372397225,4.224231372397224,4.954196310386875,4.954196310386875,False,False
2354,67876045530790901146,67876,145,137,136,2000,77,77,6.11282473986982,6.11282473986982,7.1799090900149345,7.087462841250339,True,False
2355,9975000000000000,10,25,23,23,2000,21,21,4.002517023751295,4.002517023751295,4.643856189774724,4.523561956057013,True,False
2356,36566803917869114,37,5,5,5,0,0,0,0.0,0.0,2.321928094887362,2.321928094887362,False,False
2357,1995000000000000000,1995,20,20,20,7,13,13,3.4001256179563395,3.4001256179563395,4.321928094887363,4.321928094887363,False,False
2358,128903890363552029,129,33,33,32,2000,30,29,4.330881681693804,4.327179172691934,5.044394119358453,5.0,True,False
2359,2512702500000000000,2513,147,142,137,2000,40,40,4.810618395999035,4.810618395999034,7.199672344836364,7.098032082960526,True,False
2360,99750000000000000,100,21,21,21,131,20,20,4.026686616709847,4.026686616709847,4.392317422778761,4.392317422778761,False,False
2361,740347472070758,1,3,0,0,0,0,0,0.0,0.0,1.584962500721156,0,False,True
2362,2605001329269340,3,10,9,9,26,9,9,3.0213021492315013,3.0213021492315013,3.321928094887362,3.169925001442312,False,False
2363,5985000000000000,6,23,23,23,142,23,23,4.004250876618014,4.004250876618014,4.523561956057013,4.523561956057013,False,False
2364,2443875000000000,2,2,2,2,1,1,1,-0.0,-0.0,1.0,1.0,False,False
2365,49723681225013471408,49724,74,73,72,2000,54,54,5.415467236495303,5.415467236495304,6.20945336562895,6.169925001442312,True,False
2366,99373576270642131119,99374,86,86,85,2000,48,48,5.177983485045036,5.177983485045036,6.426264754702098,6.409390936137702,True,False
2367,172257243353931632,172,151,147,146,2000,48,48,4.472018833467601,4.472018833467601,7.2384047393250786,7.189824558880018,True,False
2368,498750000000000000,499,171,164,163,2000,56,56,4.836332598387381,4.836332598387381,7.417852514885898,7.348728154231077,True,False
2369,997500000000000000,998,123,110,109,2000,41,41,4.80785225774975,4.807852257749751,6.94251450533924,6.768184324776926,True,False
2370,3959899749373433583,3960,47,47,46,2000,33,32,4.624435000109989,4.566039587174806,5.554588851677638,5.523561956057013,True,False
2371,4060025062656641604,4060,36,36,36,2000,34,34,4.625197500574721,4.625197500574721,5.169925001442312,5.169925001442312,True,False
2372,73305841707175111576,73306,163,163,158,2000,52,52,5.496154035842155,5.496154035842155,7.348728154231077,7.303780748177103,True,False
2373,11819176019867850991,11819,52,52,52,2000,39,39,4.746898496472143,4.746898496472143,5.700439718141092,5.700439718141092,True,False
2374,8221293357690110,8,24,23,23,487,23,23,4.036752347675915,4.036752347675915,4.584962500721156,4.523561956057013,False,False
2375,2450757750000000000,2451,117,111,107,2000,38,36,4.575450010960932,4.517490260014916,6.870364719583405,6.741466986401147,True,False
2376,21322687148031369618,21323,146,144,142,2000,64,63,5.754478290809384,5.741503172531032,7.189824558880018,7.149747119504682,True,False
2377,1368551229469084113,1369,135,135,134,2000,65,65,5.21377305217821,5.213773052178209,7.076815597050831,7.066089190457772,True,False
2378,1915200000000000000,1915,65,65,62,2000,48,47,4.7470804312183095,4.730430019635916,6.022367813028454,5.954196310386875,True,False
2379,98922313426257802,99,31,30,30,2000,25,25,4.326152633399145,4.326152633399146,4.954196310386875,4.906890595608519,True,False
2380,77875319629165786,78,4,4,4,0,0,0,0.0,0.0,2.0,2.0,False,False
2381,23367282275097485,23,3,3,3,0,0,0,0.0,0.0,1.584962500721156,1.584962500721156,False,False
2382,49602380767584813,50,42,34,34,2000,28,28,4.245667590642323,4.245667590642323,5.392317422778761,5.087462841250339,True,False
2383,419652070458759492,420,85,84,84,2000,32,32,4.245560214975741,4.245560214975742,6.409390936137702,6.392317422778761,True,False
2384,1662827815749852012,1663,124,123,122,2000,32,32,4.301051949887969,4.301051949887969,6.954196310386875,6.930737337562887,True,False
2385,169905614399463482,170,60,59,59,2000,33,33,4.3312267381748715,4.331226738174871,5.906890595608519,5.882643049361842,True,False
2386,168334268119390289,168,66,59,58,2000,35,35,4.627809203807061,4.62780920380706,6.044394119358453,5.857980995127572,True,False
2387,149432734540292566,149,72,64,64,2000,35,35,4.3003178364469425,4.3003178364469425,6.169925001442312,6.0,True,False
2388,198033015663119849,198,102,74,71,2000,34,34,4.386178195617074,4.386178195617074,6.672425341971495,6.149747119504682,True,False
2389,45828542005050749,46,41,33,33,2000,26,26,4.262406815446732,4.262406815446732,5.357552004618084,5.044394119358453,True,False
2390,330311438731919534,330,119,98,98,2000,44,44,4.216267013662768,4.216267013662767,6.894817763307944,6.614709844115208,True,False
2391,112960934033857089,113,88,79,77,2000,32,32,4.4509070733995575,4.4509070733995575,6.459431618637297,6.266786540694901,True,False
2392,42157611511354374,42,63,49,48,2000,30,30,4.151982322908945,4.151982322908944,5.977279923499917,5.584962500721156,True,False
2393,1163568053755533980,1164,139,116,116,2000,42,42,5.108347302327734,5.108347302327734,7.118941072723508,6.857980995127572,True,False
2394,983276345392918880,983,104,95,93,2000,38,37,4.547059328747708,4.511556979066731,6.700439718141092,6.539158811108031,True,False
2395,1000717336704486,1,4,3,3,3,3,3,1.584962500721156,1.584962500721156,2.0,1.584962500721156,False,False
2396,8179669859155110,8,24,24,24,176,24,24,3.9800154320136665,3.9800154320136665,4.584962500721156,4.584962500721156,False,False
2397,8020050125313283,8,44,25,25,165,22,22,4.156200154400598,4.156200154400599,5.459431618637297,4.643856189774724,False,False
2398,3704962441955757,4,10,10,10,27,10,10,3.218275744963485,3.218275744963485,3.321928094887362,3.321928094887362,False,False
2399,4826902500000000000,4827,168,140,136,2000,42,42,4.89581023878752,4.89581023878752,7.392317422778761,7.087462841250339,True,False
2400,848641752583544733,849,20,20,20,12,13,13,3.5121114824438684,3.5121114824438684,4.321928094887363,4.321928094887363,False,False
2401,1523921653669318863,1524,21,21,21,6,10,10,3.1688388898504303,3.1688388898504303,4.392317422778761,4.392317422778761,False,False
2402,29324130629806499,29,1,1,1,0,0,0,0.0,0.0,0.0,0.0,False,False
2403,254160302724857315,254,125,110,110,2000,42,42,4.417340510657389,4.417340510657389,6.965784284662087,6.78135971352466,True,False
2404,57855000000000000,58,45,45,45,2000,27,27,4.121435287556633,4.121435287556634,5.491853096329675,5.491853096329675,True,False
2405,2992500000000000,3,29,16,16,200,16,16,3.6964556879313815,3.6964556879313815,4.857980995127572,4.0,False,False
2406,14922672598050000,15,28,28,28,464,28,28,4.321109688569915,4.321109688569914,4.807354922057604,4.807354922057604,False,False
2407,36961416120647855865,36961,97,97,95,2000,50,50,5.3146591954942695,5.3146591954942695,6.599912842187128,6.569855608330948,True,False
2408,4500000000000000,5,29,26,26,2000,26,26,4.2610143043048465,4.2610143043048465,4.857980995127572,4.700439718141092,True,False
2409,22915982304858052135,22916,157,157,155,2000,47,47,5.2073347335938625,5.207334733593863,7.294620748891627,7.2761244052742375,True,False
2410,402729628429301539,403,62,62,61,2000,24,24,4.106001332385716,4.106001332385716,5.954196310386875,5.930737337562887,True,False
2411,199520981526425694,200,44,44,44,2000,40,40,4.504897161635852,4.504897161635852,5.459431618637297,5.459431618637297,True,False
2412,99750000000000000,100,27,27,27,305,23,23,3.939303632896196,3.9393036328961957,4.754887502163468,4.754887502163468,False,False
2413,77165740274700000,77,3,3,3,0,0,0,0.0,0.0,1.584962500721156,1.584962500721156,False,False
2414,777121557025231515,777,15,15,15,10,14,14,3.6842531550036646,3.6842531550036646,3.9068905956085187,3.9068905956085187,False,False
2415,17837869923268213350,17838,158,146,142,2000,64,64,5.807448330643788,5.807448330643788,7.303780748177103,7.149747119504682,True,False
2416,24927393679772865785,24927,77,77,76,2000,49,48,5.082635230361583,5.066310901737281,6.266786540694901,6.247927513443585,True,False
2417,1496250000000000000,1496,18,18,16,14,18,16,3.6710508348699418,3.5536462051868933,4.169925001442312,4.0,False,False
2418,54934586259130896,55,83,58,58,2000,39,39,4.391530715136168,4.391530715136168,6.3750394313469245,5.857980995127572,True,False
2419,1235599227331875000,1236,15,15,15,3,7,7,2.699513850319966,2.699513850319966,3.9068905956085187,3.9068905956085187,False,False
2420,3504633972702342037,3505,70,70,69,2000,39,38,4.663413827817694,4.60588897119879,6.129283016944966,6.108524456778169,True,False
2421,71631228508320369,72,101,97,95,2000,36,36,4.125044766856711,4.125044766856712,6.658211482751795,6.569855608330948,True,False
2422,35695794288198444773,35696,156,147,146,2000,95,95,6.5028998045023485,6.5028998045023485,7.285402218862249,7.189824558880018,True,False
2423,596271202717975360380,596271,0,0,0,0,0,0,0.0,0.0,0,0,False,True
2424,153319816714246192,153,118,112,111,2000,29,29,4.185176175817127,4.185176175817127,6.882643049361842,6.794415866350106,True,False
2425,17803518888753123,18,72,60,60,2000,29,29,4.146991951974088,4.146991951974087,6.169925001442312,5.906890595608519,True,False
2426,8778000000000000,9,30,20,20,868,20,20,3.9244499145683087,3.924449914568309,4.906890595608519,4.321928094887363,False,False
2427,9975000000000,0,0,0,0,0,0,0,0.0,0.0,0,0,False,True
2428,2030169487197493,2,19,18,18,45,18,18,3.6731833362179573,3.6731833362179573,4.247927513443585,4.169925001442312,False,False
2429,14035087719298245,14,45,43,43,2000,32,32,4.212575066906391,4.212575066906391,5.491853096329675,5.426264754702098,True,False
2430,91825471099710068756,91825,127,118,114,2000,104,100,6.571960481129544,6.51967833028999,6.9886846867721655,6.832890014164741,True,False
2431,997500000000000000,998,15,15,14,0,0,0,0.0,0.0,3.9068905956085187,3.807354922057604,False,False
2432,9854429956083309745,9854,24,24,24,9,18,18,3.9054619299180673,3.9054619299180673,4.584962500721156,4.584962500721156,False,False
2433,994481631867463,1,13,6,6,6,6,6,2.584962500721156,2.584962500721156,3.700439718141092,2.584962500721156,False,False
2434,818415038484204398,818,126,126,124,2000,45,44,4.412902845263103,4.3763375181967685,6.977279923499917,6.954196310386875,True,False
2435,1415845982263718913,1416,146,143,140,2000,57,56,4.790626110335088,4.777362798808703,7.189824558880018,7.129283016944966,True,False
2436,10162421994855581993,10162,199,188,185,2000,52,52,5.188092634984914,5.188092634984914,7.636624620543649,7.531381460516312,True,False
2437,105199940991997724,105,13,13,13,4,8,8,2.9219280948873623,2.9219280948873623,3.700439718141092,3.700439718141092,False,False
2438,1792426015673595876,1792,8,8,8,0,0,0,0.0,0.0,3.0,3.0,False,False
2439,6555301584050626,7,16,15,15,65,15,15,3.5730048709363507,3.57300487093635,4.0,3.9068905956085187,False,False
2440,6214425000000000000,6214,63,63,62,2000,45,44,5.129031770793439,5.090230207591565,5.977279923499917,5.954196310386875,True,False
2441,4982940590167492308,4983,70,70,68,2000,31,31,4.625553251163763,4.625553251163763,6.129283016944966,6.087462841250339,True,False
2442,151809390976711161,152,104,90,87,2000,35,35,4.502604378040937,4.502604378040938,6.700439718141092,6.442943495848728,True,False
2443,149223484764774790,149,92,72,71,2000,33,33,4.425041018051102,4.425041018051102,6.523561956057013,6.149747119504682,True,False
2444,142229838435112758,142,113,109,107,2000,41,41,4.394021041303242,4.394021041303242,6.820178962415188,6.741466986401147,True,False
2445,50063624812407018,50,55,53,53,2000,33,33,4.19554870262908,4.19554870262908,5.78135971352466,5.727920454563199,True,False
2446,47240280259358934,47,46,45,45,2000,39,39,4.347464906772935,4.347464906772935,5.523561956057013,5.491853096329675,True,False
2447,185719915189763907,186,63,60,59,2000,34,34,4.312918305155367,4.312918305155367,5.977279923499917,5.882643049361842,True,False
2448,141138274719998812,141,89,82,81,2000,38,37,4.332415025073928,4.275819224178443,6.475733430966398,6.339850002884624,True,False
2449,221899741485161952,222,92,88,87,2000,47,46,4.627320396775632,4.623493031607929,6.523561956057013,6.442943495848728,True,False
2450,458350188889243197,458,98,93,90,2000,37,37,4.532222938484835,4.5322229384848365,6.614709844115208,6.491853096329675,True,False
2451,174182635339405990,174,77,73,72,2000,31,30,4.2574805995947385,4.1924164524432195,6.266786540694901,6.169925001442312,True,False
2452,99750000000000000,100,20,20,20,41,20,20,3.90947261911122,3.909472619111221,4.321928094887363,4.321928094887363,False,False
2453,848878809135534564,849,94,93,92,2000,47,47,4.592280480034822,4.592280480034821,6.554588851677638,6.523561956057013,True,False
2454,4987500000000000,5,44,35,35,2000,30,30,4.130579798470475,4.1305797984704755,5.459431618637297,5.129283016944966,True,False
2455,1102757092731829572,1103,180,171,169,2000,40,40,4.3200461208825285,4.3200461208825285,7.491853096329675,7.400879436282184,True,False
2456,39900000000000000,40,16,16,16,169,16,16,3.801285426358509,3.801285426358509,4.0,4.0,False,False
2457,50949772662184986038,50950,44,44,44,2000,36,36,4.82471191432806,4.824711914328061,5.459431618637297,5.459431618637297,True,False
2458,4817925000000000000,4818,55,55,55,2000,42,42,4.793595061434572,4.793595061434573,5.78135971352466,5.78135971352466,True,False
2459,49875000000000000,50,2,2,2,0,0,0,0.0,0.0,1.0,1.0,False,False
2460,10000000000000000,10,30,30,30,486,29,29,4.4315266594297045,4.431526659429704,4.906890595608519,4.906890595608519,False,False
2461,258754226189445000,259,89,86,86,2000,40,40,4.272731708718085,4.272731708718085,6.475733430966398,6.426264754702098,True,False
2462,17849693440415960027,17850,31,31,31,294,29,29,4.61724499382112,4.617244993821119,4.954196310386875,4.954196310386875,False,False
2463,897750000000000000,898,0,0,0,0,0,0,0.0,0.0,0,0,False,True
2464,104597254984757522337,104597,145,144,141,0,0,0,0.0,0.0,7.1799090900149345,7.139551352398794,False,True
2465,1217537395210048549,1218,75,75,75,2000,37,37,4.844936941704625,4.844936941704624,6.22881869049588,6.22881869049588,True,False
2466,8538138742035000000,8538,69,69,67,2000,30,30,4.616060816040431,4.616060816040431,6.108524456778169,6.066089190457772,True,False
2467,29505763063729767466,29506,42,42,38,2000,35,32,4.8530664822932055,4.736932789868915,5.392317422778761,5.247927513443585,True,False
2468,10025062656641604,10,2,2,2,1,1,1,-0.0,-0.0,1.0,1.0,False,False
2469,10890488368599990,11,38,25,25,181,25,25,3.9207952694389183,3.9207952694389183,5.247927513443585,4.643856189774724,False,False
2470,72818855237663420289,72819,42,42,42,2000,38,38,4.932086029533088,4.932086029533088,5.392317422778761,5.392317422778761,True,False
2471,1925175000000000000,1925,49,49,49,2000,42,42,4.634975765930088,4.634975765930088,5.614709844115208,5.614709844115208,True,False
2472,32081419858950000,32,9,9,9,4,6,6,2.481714572986073,2.481714572986073,3.169925001442312,3.169925001442312,False,False
2473,499952608244385423,500,154,145,144,2000,57,57,5.094065024793638,5.094065024793639,7.266786540694901,7.169925001442312,True,False
2474,14972475000000000000,14972,19,19,18,3,12,11,3.427333493898265,3.332095398660169,4.247927513443585,4.169925001442312,False,False
2475,99750000000000000,100,0,0,0,0,0,0,0.0,0.0,0,0,False,True
2476,2074800000000000000,2075,90,90,90,2000,29,29,4.30996373160319,4.30996373160319,6.491853096329675,6.491853096329675,True,False
2477,399000000000000000,399,107,92,92,2000,38,38,4.483531524032767,4.4835315240327684,6.741466986401147,6.523561956057013,True,False
2478,2234400000000000000,2234,159,146,142,2000,57,57,5.209160472161268,5.209160472161268,7.312882955284356,7.149747119504682,True,False
2479,1895250000000000000,1895,132,126,124,2000,43,43,4.740116195820088,4.740116195820089,7.044394119358453,6.954196310386875,True,False
2480,19053454578361212984,19053,43,43,43,2000,37,37,4.786752606771508,4.786752606771508,5.426264754702098,5.426264754702098,True,False
2481,20825531916714398575,20826,201,178,177,2000,58,58,5.316522038547755,5.316522038547755,7.651051691178929,7.467605550082998,True,False
2482,1944928879849200000,1945,16,16,16,17,16,16,3.914076881080538,3.914076881080538,4.0,4.0,False,False
2483,72816847151705681265,72817,157,156,152,2000,59,59,5.520643458677178,5.520643458677178,7.294620748891627,7.247927513443585,True,False
2484,49875000000000000000,49875,100,100,97,2000,37,37,4.674861695189936,4.674861695189936,6.643856189774724,6.599912842187128,True,False
2485,6170765539353535199,6171,73,73,72,2000,36,36,4.644452898054587,4.644452898054587,6.189824558880018,6.169925001442312,True,False
2486,1337873947292000757,1338,62,61,61,2000,48,48,4.920109172320084,4.920109172320084,5.954196310386875,5.930737337562887,True,False
2487,43472067053276987,43,60,58,58,2000,38,38,4.268927255442775,4.268927255442775,5.906890595608519,5.857980995127572,True,False
2488,9932516936865168882,9933,38,38,38,2000,36,36,4.76270633916301,4.76270633916301,5.247927513443585,5.247927513443585,True,False
2489,1104036958429125,1,8,4,4,4,4,4,2.0,2.0,3.0,2.0,False,False
2490,474958730721300000,475,24,24,24,20,16,16,3.4195578933086783,3.4195578933086788,4.584962500721156,4.584962500721156,False,False
2491,2046772301063056537,2047,82,82,82,2000,32,32,4.32824669878474,4.328246698784741,6.357552004618084,6.357552004618084,True,False
2492,1007475000000000000,1007,41,41,41,2000,31,31,4.5265044120923985,4.5265044120924,5.357552004618084,5.357552004618084,True,False
2493,6982500000000000000,6983,65,65,65,2000,35,35,4.779088734606294,4.7790887346062965,6.022367813028454,6.022367813028454,True,False
2494,10650516669351529569,10651,84,84,83,2000,31,31,4.573500784502847,4.573500784502846,6.392317422778761,6.3750394313469245,True,False
2495,2580000000000000000,2580,135,134,132,2000,63,62,5.63333599339327,5.6332036224087245,7.076815597050831,7.044394119358453,True,False
2496,13481320760493101355,13481,66,66,65,2000,47,46,4.951758784158632,4.909844506357534,6.044394119358453,6.022367813028454,True,False
2497,15894742157367474,16,37,37,37,2000,26,26,4.140128230849685,4.140128230849685,5.20945336562895,5.20945336562895,True,False
2498,86488086729870000,86,90,84,84,2000,32,32,4.341818060773179,4.34181806077318,6.491853096329675,6.392317422778761,True,False
2499,1066263770012975786,1066,132,126,123,2000,41,41,4.420997443274119,4.4209974432741195,7.044394119358453,6.94251450533924,True,False
2500,119700000000000000,120,76,73,73,2000,39,39,4.354775131278632,4.354775131278632,6.247927513443585,6.189824558880018,True,False
2501,47680500000000000,48,74,74,73,2000,37,37,4.241610209097772,4.241610209097772,6.20945336562895,6.189824558880018,True,False
2502,206749044580720722,207,89,81,80,2000,28,28,4.309653360636422,4.309653360636422,6.475733430966398,6.321928094887363,True,False
2503,5012531328320802005,5013,77,77,74,2000,39,39,4.515309124183914,4.515309124183914,6.266786540694901,6.20945336562895,True,False
2504,23256437788500000000,23256,94,94,90,2000,46,46,5.174739229348964,5.174739229348963,6.554588851677638,6.491853096329675,True,False
2505,15529185405991746337,15529,104,104,104,2000,40,40,4.867800403525921,4.867800403525921,6.700439718141092,6.700439718141092,True,False
2506,89744485095227850,90,42,42,42,2000,32,32,4.433281188721326,4.433281188721326,5.392317422778761,5.392317422778761,True,False
2507,545879199855506364,546,95,95,95,2000,48,48,5.116939124556309,5.116939124556309,6.569855608330948,6.569855608330948,True,False
2508,505023252604695,1,1,1,1,1,1,1,-0.0,-0.0,0.0,0.0,False,False
2509,11835020076381427,12,23,23,23,2000,20,20,3.9923085653520096,3.9923085653520096,4.523561956057013,4.523561956057013,True,False
2510,14302238975909750,14,42,30,30,197,30,30,4.148386083114854,4.148386083114855,5.392317422778761,4.906890595608519,False,False
2511,30019180359470558655,30019,24,24,24,2,10,10,3.25,3.25,4.584962500721156,4.584962500721156,False,False
2512,4877141255831141,5,0,0,0,0,0,0,0.0,0.0,0,0,False,True
2513,1582985865999966908,1583,55,55,54,2000,33,32,4.543028230545705,4.541344197625845,5.78135971352466,5.754887502163468,True,False
2514,49847496130026859363,49847,35,35,34,2000,31,30,4.7725815316870825,4.770444053727289,5.129283016944966,5.087462841250339,True,False
2515,39900000000000000,40,69,65,65,2000,37,37,4.4837789021130385,4.483778902113038,6.108524456778169,6.022367813028454,True,False
2516,3582303457027050000,3582,118,116,112,2000,37,35,4.7371097739306505,4.689942432600137,6.882643049361842,6.807354922057604,True,False
2517,16194190778134757,16,40,27,27,2000,26,26,4.13873521620392,4.13873521620392,5.321928094887363,4.754887502163468,True,False
2518,3763256188419979098,3763,17,17,17,11,15,15,3.861010184217203,3.861010184217203,4.087462841250339,4.087462841250339,False,False
