ti,T,T_b,pool_raw,pool_bucketed,pool_addr_n,K_sampled,item_n,addr_n,H_knap_item,H_knap_addr,H_naive_item,H_naive_addr,saturated,skipped
2313,6039168559226041,1,1013,191,188,191,191,188,7.577428828035749,7.535544011281822,9.984418458801137,7.554588851677638,False,False
2314,1286460876496950000,129,22004,19038,15546,2000,2007,1933,4.370723035582761,4.359648801149843,14.425478187645329,13.92425580090125,True,False
2315,1995000000000000,0,173,0,0,0,0,0,0.0,0.0,7.434628227636725,0,False,True
2316,13792931878471668722,1379,21959,19084,15200,2000,2029,1953,5.272422824822553,5.268441807399588,14.422524735901208,13.89178370321831,True,False
2317,35768201450729446131,3577,11384,9724,7783,2000,1432,1379,5.1329147503443195,5.127642294486263,13.474719946526482,12.926110641785304,True,False
2318,4987500000000000,0,599,0,0,0,0,0,0.0,0.0,9.226412192788786,0,False,True
2319,22099168955761985024,2210,25267,22378,17708,2000,2045,1968,5.761948570940971,5.759210402786383,14.624966760015221,14.112113658097865,True,False
2320,54453056652652512667,5445,28686,25754,20344,2000,2049,1972,5.863178444962825,5.860657749950022,14.808059191068851,14.312315746690107,True,False
2321,1122187500000000000,112,7395,6038,5068,2000,1229,1184,4.473965691079297,4.464041622338176,12.85233443198643,12.30720080914081,True,False
2322,3491250000000000000,349,8413,7073,5811,2000,1217,1173,4.471844025712428,4.46338528553793,13.038404628941894,12.50457073932441,True,False
2323,14566264358358761752,1457,16913,14263,11427,2000,2027,1951,5.198990075081252,5.19472799583893,14.045844964858887,13.480159073284495,True,False
2324,5012531328320802,1,2118,226,222,226,226,222,7.820178962415187,7.775931174804569,11.048486873992337,7.794415866350106,False,False
2325,10901922556403393,1,4683,1898,1842,1898,1898,1842,10.89026427702111,10.825654587620116,12.193217322699065,10.847057346091336,False,False
2326,5134797099492792247,513,17541,14757,11956,2000,2013,1937,4.590653191079819,4.582569771130135,14.098443376700203,13.545447181678094,True,False
2327,238955383439210337,24,11873,8996,7921,2000,2004,1931,4.515084951819778,4.498471055271038,13.535396892311832,12.951466861932795,True,False
2328,1240232554893634297,124,20736,17783,14495,2000,2011,1936,4.498815921223962,4.491330568226999,14.339850002884624,13.823267712948759,True,False
2329,998691224996797213,100,17965,15033,12464,2000,2011,1935,4.498815921223962,4.48941752845918,14.132901314889526,13.605479518061669,True,False
2330,9571471803197847,1,258,91,91,91,91,91,6.507794640198699,6.507794640198699,8.011227255423254,6.507794640198696,False,False
2331,4144970833351768140,414,26336,23375,18653,2000,2011,1936,4.49877785777633,4.489463186328781,14.684748620421626,14.187120060274285,True,False
2332,5533514092754642976,553,20182,17310,13948,2000,2014,1939,4.637991600476784,4.631933782758068,14.30078152956897,13.767770648776704,True,False
2333,5863450524389910588,586,17427,14650,11871,2000,2016,1940,4.732527938159266,4.725559478289513,14.089036615241733,13.535153850693858,True,False
2334,2170607449115464,0,959,0,0,0,0,0,0.0,0.0,9.905387005018131,0,False,True
2335,857850000000000000,86,13674,10872,9234,2000,2014,1938,4.638186486178783,4.6303065187464805,13.739147709986453,13.172740017049366,True,False
2336,58818821406029730,6,7748,4946,4583,2000,2003,1930,4.74144607116552,4.720678700479594,12.919608238603253,12.162076570374312,True,False
2337,4906723236309650,0,1102,0,0,0,0,0,0.0,0.0,10.105908508571158,0,False,True
2338,98067448601256387,10,10345,7396,6749,2000,2001,1928,6.482892142331043,6.4413574009591885,13.336646024747372,12.720458038393296,True,False
2339,11969545071145752327,1197,7372,6310,5106,2000,1005,964,5.31082541030791,5.306032583692627,12.847840355630714,12.31797782240712,True,False
2340,8976674419768608780,898,10691,9011,7282,2000,1442,1389,5.2817897454366145,5.277207903604472,13.384109183736607,12.830119025444516,True,False
2341,22339391415792082390,2234,10730,9122,7321,2000,1389,1338,5.7143875105690185,5.711059491221301,13.389362455643884,12.837825009196694,True,False
2342,22018815000000000000,2202,23492,20614,16371,2000,2046,1969,5.787913325582623,5.7852328814671985,14.519881922497428,13.9988548290938,True,False
2343,39468461101800424692,3947,21002,18164,14534,2000,2034,1957,5.4426269182907765,5.43903626285986,14.358239100426132,13.827144190984281,True,False
2344,10000000000000000,1,3357,1250,1212,1250,1250,1212,10.28771237954945,10.22061293716471,11.71295682169755,10.243173983472952,False,False
2345,5478270000000000000,548,190,170,164,2000,48,48,4.753783790295323,4.753783790295322,7.569855608330948,7.357552004618084,True,False
2346,2675547987945000,0,175,0,0,0,0,0,0.0,0.0,7.451211111832329,0,False,True
2347,1645703984869325063,165,9146,7444,6188,2000,1444,1392,4.461017151972166,4.44788081486551,13.158925203806964,12.595257481449035,True,False
2348,6056197532454646773,606,19860,16989,13693,2000,2016,1940,4.732527938159266,4.725846892298625,14.277578002415737,13.74115094089821,True,False
2349,1895250000000000,0,56,0,0,0,0,0,0.0,0.0,5.807354922057604,0,False,True
2350,78302947531502788,8,4560,2995,2737,2000,1336,1289,4.616030537026579,4.600195451508897,12.154818109052105,11.418379719364957,True,False
2351,18045112781954887,2,227,123,123,2000,105,105,6.2826044687212255,6.282604468721225,7.826548487290915,6.94251450533924,True,False
2352,1338103314070544144,134,4355,3618,3059,2000,723,695,4.513356417027459,4.49903830336554,12.088457003486226,11.578844391558203,True,False
2353,2758947220210255758,276,26011,23041,18622,2000,2012,1937,4.54422111302579,4.537233951076637,14.666834244701485,14.184720405997767,True,False
2354,67876045530790901146,6788,6742,5845,4720,2000,886,851,5.961223278650522,5.958594263862194,12.71896091198421,12.204571144249204,True,False
2355,9975000000000000,1,1235,394,383,394,394,383,8.622051819456374,8.559222155745296,10.27029532647204,8.581200581924957,False,False
2356,36566803917869114,4,7332,4454,4200,2000,2002,1929,5.240833200641404,5.213138757319614,12.839991070539886,12.036173612553485,True,False
2357,1995000000000000000,200,23956,20988,17083,2000,2007,1933,4.370723035582761,4.359648801149844,14.548099416978387,14.060273733024598,True,False
2358,128903890363552029,13,9950,7091,6414,2000,2003,1930,4.741788760940428,4.721018794008636,13.280480810318373,12.647008638441648,True,False
2359,2512702500000000000,251,5193,4370,3648,2000,788,758,4.613716850744306,4.602599436483712,12.342352510087794,11.832890014164741,True,False
2360,99750000000000000,10,9681,6792,6220,2000,2001,1928,6.482892142331043,6.4413574009591885,13.240940363208098,12.602698865017965,True,False
2361,740347472070758,0,362,0,0,0,0,0,0.0,0.0,8.499845887083206,0,False,True
2362,2605001329269340,0,375,0,0,0,0,0,0.0,0.0,8.550746785383243,0,False,True
2363,5985000000000000,1,3001,392,387,392,392,387,8.614709844115206,8.584097599217245,11.551227603598289,8.59618975614441,False,False
2364,2443875000000000,0,1862,0,0,0,0,0,0.0,0.0,10.862637357558794,0,False,True
2365,49723681225013471408,4972,30195,27246,21466,2000,2042,1965,5.681282993880286,5.678355320644746,14.882022052529859,14.389765762278637,True,False
2366,99373576270642131119,9937,30804,27857,21950,2000,2052,1975,5.934822044839842,5.932443171798919,14.910830081296574,14.421933319310083,True,False
2367,172257243353931632,17,3779,2770,2500,2000,936,898,4.48480577086433,4.470215194561433,11.88378880325996,11.287712379549449,True,False
2368,498750000000000000,50,4635,3628,3162,2000,933,894,4.454258805135958,4.441271258045153,12.178353623512892,11.62662165235837,True,False
2369,997500000000000000,100,5088,4113,3520,2000,909,871,4.51402122809862,4.502623216469991,12.312882955284355,11.78135971352466,True,False
2370,3959899749373433583,396,23277,20336,16348,2000,2012,1937,4.543961586192022,4.5353473647989215,14.50661751150621,13.996826528020659,True,False
2371,4060025062656641604,406,23511,20570,16506,2000,2013,1938,4.590765081362958,4.582752031005709,14.521048282400834,14.010702925037366,True,False
2372,73305841707175111576,7331,20020,17232,13757,2000,2052,1975,5.934822044839842,5.932443171798919,14.289154353723356,13.747878274225881,True,False
2373,11819176019867850991,1182,23392,20510,16317,2000,2028,1952,5.236118001300563,5.232001210403899,14.513727595952437,13.99408821118647,True,False
2374,8221293357690110,1,313,99,99,99,99,99,6.62935662007961,6.62935662007961,8.290018846932618,6.6293566200796095,False,False
2375,2450757750000000000,245,10761,8807,7235,2000,1607,1546,4.525259440880793,4.517445133364151,13.39352453067868,12.820777301419087,True,False
2376,21322687148031369618,2132,6203,5366,4343,2000,822,790,5.655353855136572,5.651431109315101,12.598750409571753,12.084476237453893,True,False
2377,1368551229469084113,137,13773,11096,9207,2000,2010,1934,4.456366399371845,4.445707611135402,13.749555217433523,13.168515431187641,True,False
2378,1915200000000000000,192,17328,14456,11905,2000,2005,1931,4.412593214831503,4.397865341343305,14.080817527608327,13.539280000157696,True,False
2379,98922313426257802,10,8815,5972,5470,2000,2001,1928,6.482892142331043,6.4413574009591885,13.105744854207543,12.417325117679919,True,False
2380,77875319629165786,8,8947,6069,5602,2000,2004,1930,4.515962464534238,4.498318366376776,13.127188301043205,12.451726268074506,True,False
2381,23367282275097485,2,7003,4037,3877,2000,2001,1928,6.484263163026306,6.442718035372538,12.7737573721398,11.920725019751181,True,False
2382,49602380767584813,5,4733,2871,2645,2000,1526,1468,5.328478741736514,5.3022861986632,12.208539206738363,11.369052007001388,True,False
2383,419652070458759492,42,8189,6214,5366,2000,1626,1565,4.747711020131815,4.7314568784997135,12.999471572532684,12.389631339260522,True,False
2384,1662827815749852012,166,10413,8441,6995,2000,1621,1561,4.41941111053054,4.407599771491284,13.346098150549802,12.772108342052116,True,False
2385,169905614399463482,17,6794,4826,4289,2000,1619,1559,4.526495063239393,4.5124545648148136,12.7300455028792,12.066425600635556,True,False
2386,168334268119390289,17,6673,4729,4203,2000,1589,1529,4.527466536314274,4.513081886661874,12.704119788513017,12.037203741151973,True,False
2387,149432734540292566,15,6457,4525,4044,2000,1577,1517,4.578481635414389,4.561478608264839,12.65664831174735,11.981567281903015,True,False
2388,198033015663119849,20,6657,4765,4223,2000,1544,1485,4.635767455008703,4.619632832066972,12.700656452918167,12.044052531801302,True,False
2389,45828542005050749,5,4674,2811,2591,2000,1526,1468,5.328478741736514,5.3022861986632,12.190442018782825,11.339293300180094,True,False
2390,330311438731919534,33,7278,5437,4737,2000,1502,1445,4.576582607579041,4.558168101549943,12.829326335841666,12.209757956581393,True,False
2391,112960934033857089,11,5779,4030,3627,2000,1480,1426,5.342222379475495,5.315288405242933,12.496604154575603,11.82456102997028,True,False
2392,42157611511354374,4,4361,2632,2435,2000,1463,1409,5.340153450629357,5.3130163789437095,12.090443275081606,11.249706056969705,True,False
2393,1163568053755533980,116,8660,6980,5829,2000,1429,1376,4.539304677777758,4.530930886207708,13.080151309614088,12.509032686306501,True,False
2394,983276345392918880,98,8031,6386,5423,2000,1415,1362,4.564342079731586,4.552132321446871,12.971363924361935,12.404875455015208,True,False
2395,1000717336704486,0,850,0,0,0,0,0,0.0,0.0,9.731319031025064,0,False,True
2396,8179669859155110,1,3687,891,877,891,891,877,9.79928162152192,9.764764351598057,11.848231701093818,9.776433032444734,False,False
2397,8020050125313283,1,1801,451,443,451,451,443,8.816983623255382,8.777072315051388,10.814582465906277,8.791162888555018,False,False
2398,3704962441955757,0,1803,0,0,0,0,0,0.0,0.0,10.816183681432342,0,False,True
2399,4826902500000000000,483,11243,9351,7603,2000,1554,1493,4.701492999120514,4.694822382326736,13.456739424684265,12.892353075734109,True,False
2400,848641752583544733,85,18564,15609,12973,2000,2014,1938,4.637991576418234,4.630113575625497,14.180219982170192,13.663224520253193,True,False
2401,1523921653669318863,152,21227,18276,14851,2000,2010,1936,4.456321099061123,4.4482502539070925,14.37361286991892,13.858272458485759,True,False
2402,29324130629806499,3,7365,4406,4194,2000,2001,1928,6.482892142331043,6.4413574009591885,12.846469809923212,12.034111146096592,True,False
2403,254160302724857315,25,5462,4117,3647,2000,1215,1171,4.441423438712372,4.427421166150629,12.415213598765286,11.832494484336113,True,False
2404,57855000000000000,6,6620,4031,3704,2000,1904,1832,4.787092648381389,4.766133935980871,12.69261550169458,11.854868383260236,True,False
2405,2992500000000000,0,362,0,0,0,0,0,0.0,0.0,8.499845887083206,0,False,True
2406,14922672598050000,1,364,197,193,197,197,193,7.622051819456377,7.5814426824005405,8.507794640198696,7.592457037268081,False,False
2407,36961416120647855865,3696,23258,20383,16183,2000,2022,1947,5.000335185824929,4.9954189142018866,14.505439421582492,13.982191458511918,True,False
2408,4500000000000000,0,319,0,0,0,0,0,0.0,0.0,8.31741261376487,0,False,True
2409,22915982304858052135,2292,16582,13987,11187,2000,1949,1873,5.771545660846161,5.768794655277867,14.017330404240013,13.449535582494798,True,False
2410,402729628429301539,40,10077,7492,6470,2000,1907,1834,4.474227507085887,4.459498266005958,13.298778580955656,12.65954999687987,True,False
2411,199520981526425694,20,8584,6014,5319,2000,1901,1830,4.587500149010604,4.571178872856038,13.067434360756522,12.376939321619846,True,False
2412,99750000000000000,10,8932,6077,5564,2000,2001,1928,6.482892142331043,6.4413574009591885,13.124767535822473,12.44190670454224,True,False
2413,77165740274700000,8,10090,7124,6574,2000,2004,1930,4.515962464534238,4.498318366376776,13.30063855399372,12.68255574108031,True,False
2414,777121557025231515,78,18949,15983,13340,2000,2010,1935,4.456321099061123,4.446182075527904,14.209834094272567,13.703471046071947,True,False
2415,17837869923268213350,1784,12494,10565,8439,2000,1596,1533,5.352539178333863,5.347814103369236,13.608947814565514,13.042856338035856,True,False
2416,24927393679772865785,2493,24129,21251,16868,2000,2041,1964,5.653416837810377,5.650419928662082,14.558480505424873,14.042001306279133,True,False
2417,1496250000000000000,150,22684,19718,16078,2000,2011,1936,4.498892065151672,4.489576302605551,14.469387440964345,13.972800335224479,True,False
2418,54934586259130896,5,5132,3211,2953,2000,1562,1502,5.338368079514108,5.311851285108748,12.325305455089682,11.527965641133955,True,False
2419,1235599227331875000,124,21719,18754,15313,2000,2011,1936,4.498815921223962,4.491330568226999,14.406670058739001,13.902469331305056,True,False
2420,3504633972702342037,350,23640,20695,16628,2000,2010,1935,4.456366399371845,4.44777605558606,14.528942415064895,14.021327032624372,True,False
2421,71631228508320369,7,1278,913,846,2000,401,392,4.518791539658505,4.508787538057865,10.319672120946995,9.72451385311995,True,False
2422,35695794288198444773,3570,5311,4628,3738,2000,682,659,5.242592311640846,5.2373766254140595,12.374767814092825,11.868050853745158,True,False
2423,596271202717975360380,59627,38361,35390,27904,0,0,0,0.0,0.0,15.227352708775058,14.768184324776927,False,True
2424,153319816714246192,15,3523,2577,2330,2000,884,849,4.55279712481634,4.536106714072199,11.782588759494963,11.186114239541643,True,False
2425,17803518888753123,2,1915,986,944,2000,860,827,6.577810951946895,6.537265892240285,10.903128676812319,9.88264304936184,True,False
2426,8778000000000000,1,1311,355,349,355,355,349,8.471675214392043,8.432238594673734,10.356451970221755,8.447083226209653,False,False
2427,9975000000000,0,0,0,0,0,0,0,0.0,0.0,0,0,False,True
2428,2030169487197493,0,1670,0,0,0,0,0,0.0,0.0,10.705632387361415,0,False,True
2429,14035087719298245,1,1671,799,767,799,799,767,9.642051692927975,9.553985950779538,10.706496018061188,9.583082767502933,False,False
2430,91825471099710068756,9183,8850,7634,6137,2000,1123,1080,5.682923897714784,5.679421546275174,13.111461739857722,12.58331786813751,True,False
2431,997500000000000000,100,20064,17098,14122,2000,2011,1935,4.498815921223962,4.48941752845918,14.29232163280204,13.785656801427193,True,False
2432,9854429956083309745,985,28607,25647,20293,2000,2027,1951,5.198990075081252,5.19472799583893,14.804080590525587,14.308694540119001,True,False
2433,994481631867463,0,248,0,0,0,0,0,0.0,0.0,7.954196310386875,0,False,True
2434,818415038484204398,82,2836,2337,2021,2000,524,507,4.5436529176839215,4.53151186358328,11.469641817239516,10.980853606379736,True,False
2435,1415845982263718913,142,3112,2618,2219,2000,511,495,4.417724982796302,4.409137584768828,11.603626344986193,11.115693952197011,True,False
2436,10162421994855581993,1016,3748,3263,2657,2000,507,492,5.2014046128640175,5.195775182801775,11.871905237659186,11.375582512490507,True,False
2437,105199940991997724,11,10093,7215,6574,2000,2002,1929,5.241442595269303,5.213743534667866,13.301067438218517,12.68255574108031,True,False
2438,1792426015673595876,179,22334,19374,15752,2000,2006,1932,4.3744551244313294,4.362440907533336,14.446954039279555,13.943247395901553,True,False
2439,6555301584050626,1,668,146,146,146,146,146,7.189824558880018,7.189824558880018,9.383704292474052,7.189824558880018,False,False
2440,6214425000000000000,621,23833,20906,16685,2000,2019,1943,4.870217309120467,4.864277525356059,14.540672943025198,14.026264066069682,True,False
2441,4982940590167492308,498,22766,19855,15928,2000,2012,1938,4.543961586192022,4.53712655810631,14.474593210896684,13.959277505720502,True,False
2442,151809390976711161,15,2260,1698,1529,2000,561,544,4.531894555647349,4.518767795796936,11.14210705730255,10.578372691360805,True,False
2443,149223484764774790,15,1776,1325,1195,2000,454,443,4.5287276363515065,4.51749647390529,10.794415866350105,10.222794902868111,True,False
2444,142229838435112758,14,1511,1147,1044,2000,399,390,4.603739322856072,4.593326994659487,10.561287945164828,10.027905996569885,True,False
2445,50063624812407018,5,927,658,620,2000,327,321,4.854569998255776,4.845065834493287,9.85642552862553,9.276124405274238,True,False
2446,47240280259358934,5,840,585,554,2000,309,304,4.841702345586002,4.832740372769532,9.714245517666123,9.113742166049189,True,False
2447,185719915189763907,19,1140,889,809,2000,304,299,4.507902262749963,4.501004368114935,10.154818109052105,9.659995892429977,True,False
2448,141138274719998812,14,1063,817,750,2000,297,292,4.5667070324799575,4.559494998686429,10.053925881531105,9.550746785383243,True,False
2449,221899741485161952,22,597,472,442,2000,148,146,4.381042124115936,4.376335203471676,9.221587121264806,8.787902559391432,True,False
2450,458350188889243197,46,551,453,422,2000,117,117,4.314600809385724,4.314600809385724,9.105908508571158,8.721099188707186,True,False
2451,174182635339405990,17,409,322,307,2000,112,112,4.311361881374288,4.311361881374288,8.67595703294175,8.262094845370179,True,False
2452,99750000000000000,10,6487,4380,3969,2000,1808,1740,6.547774528602186,6.509250612524739,12.663335723478353,11.954559846999834,True,False
2453,848878809135534564,85,12135,9487,8057,2000,2013,1937,4.638271817594767,4.630393882211261,13.566886488038497,12.976027040189834,True,False
2454,4987500000000000,0,995,0,0,0,0,0,0.0,0.0,9.958552715431011,0,False,True
2455,1102757092731829572,110,5445,4448,3758,2000,927,889,4.683945992678749,4.6713222974829876,12.410716333604269,11.875749351420055,True,False
2456,39900000000000000,4,6907,4105,3840,2000,2002,1929,5.240833200641404,5.213138757319614,12.753843508311638,11.906890595608518,True,False
2457,50949772662184986038,5095,31486,28534,22450,2000,2046,1969,5.78790341092577,5.7852230748120625,14.94242286783542,14.454427824515871,True,False
2458,4817925000000000000,482,25120,22170,17678,2000,2014,1939,4.6379672392511555,4.631650154926559,14.61654884377899,14.109667444250803,True,False
2459,49875000000000000,5,8627,5666,5306,2000,2002,1929,5.24022392894185,5.212534101360614,13.074643240639736,12.373408960228696,True,False
2460,10000000000000000,1,4351,1574,1534,1574,1574,1534,10.620219825507487,10.56391157234161,12.087131301540529,10.583082767502933,False,False
2461,258754226189445000,26,2314,1805,1604,2000,531,515,4.377613194397687,4.367694078965878,11.17617314910749,10.64745842645492,True,False
2462,17849693440415960027,1785,33154,30186,23831,2000,2032,1955,5.376700661524376,5.3728949688740855,15.016895320235122,14.540551870933747,True,False
2463,897750000000000000,90,20218,17246,14413,2000,2012,1936,4.544188676786235,4.535126937452011,14.303352669926332,13.815083036689858,True,False
2464,104597254984757522337,10460,20851,18044,14429,0,0,0,0.0,0.0,14.34782895556687,13.816683697047816,False,True
2465,1217537395210048549,122,15323,12495,10385,2000,2009,1935,4.418506523353571,4.409633538188489,13.90341116123855,13.34221359573201,True,False
2466,8538138742035000000,854,26533,23584,18665,2000,2026,1950,5.161027660854657,5.1566095873155575,14.695500185173811,14.188047888190432,True,False
2467,29505763063729767466,2951,32117,29156,22950,2000,2065,1988,6.21054362211268,6.208630858921209,14.971049518754107,14.486206533188533,True,False
2468,10025062656641604,1,5156,2223,2166,2000,2000,1945,10.965784284662087,10.90609224566946,12.332036548361652,11.080817527608327,True,False
2469,10890488368599990,1,2194,945,913,945,945,913,9.884170519108437,9.812212847150766,11.099347810403193,9.834471049984222,False,False
2470,72818855237663420289,7282,31662,28710,22602,2000,2050,1973,5.8874407201021235,5.884969187197875,14.950464768914273,14.464162818668548,True,False
2471,1925175000000000000,193,12011,9902,8210,2000,1814,1744,4.41119952595696,4.398199390744393,13.55206865007526,13.003166506665167,True,False
2472,32081419858950000,3,5046,2939,2748,2000,1803,1735,6.61709645451574,6.574806825641722,12.3009244909763,11.4241662888181,True,False
2473,499952608244385423,50,4582,3586,3125,2000,920,883,4.454921644425854,4.442342985967898,12.161761743304675,11.609640474436812,True,False
2474,14972475000000000000,1497,29742,26783,21129,2000,2032,1955,5.376690612833062,5.372885029002403,14.860214044191483,14.366936868110495,True,False
2475,99750000000000000,10,10993,8021,7339,2000,2001,1928,6.482892142331043,6.4413574009591885,13.424297532397075,12.84136778188234,True,False
2476,2074800000000000000,207,20270,17362,14118,2000,2010,1934,4.456366399371845,4.446136007053251,14.307058468354262,13.785248105945454,True,False
2477,399000000000000000,40,7028,5348,4649,2000,1430,1378,4.523393152835753,4.509558512152604,12.778898476008376,12.182704710518964,True,False
2478,2234400000000000000,223,5878,4888,4085,2000,917,880,4.472628282099845,4.463954068692433,12.521109643651332,11.996120363033047,True,False
2479,1895250000000000000,190,4108,3453,2914,2000,647,627,4.429971142894842,4.419660197808503,12.004220466318195,11.508785162064513,True,False
2480,19053454578361212984,1905,30827,27867,21953,2000,2037,1960,5.53650078409259,5.533191383550684,14.911906876658676,14.422130485113303,True,False
2481,20825531916714398575,2083,10615,9021,7245,2000,1374,1324,5.566800086262329,5.5630153943028455,13.37381675079274,12.822769974444292,True,False
2482,1944928879849200000,194,23302,20336,16530,2000,2006,1932,4.3738955341521875,4.36125314164738,14.508166165598634,14.012799104179676,True,False
2483,72816847151705681265,7282,4483,3954,3203,2000,593,574,5.88863896349557,5.885461656554568,12.13024878405069,11.645208082774683,True,False
2484,49875000000000000000,4988,25734,22851,18109,2000,2042,1965,5.681285955146034,5.678358249700471,14.651388101356712,14.144419260742344,True,False
2485,6170765539353535199,617,22745,19856,15875,2000,2017,1941,4.77915215299174,4.772563943729182,14.473261814179017,13.954468971434252,True,False
2486,1337873947292000757,134,16124,13263,11000,2000,2008,1933,4.388345477515878,4.3760264692211965,13.97692206785108,13.425215903299383,True,False
2487,43472067053276987,4,657,453,432,2000,250,246,5.228618668084856,5.217456486501677,9.35974956032233,8.754887502163468,True,False
2488,9932516936865168882,993,28840,25880,20475,2000,2027,1951,5.198990075081252,5.19472799583893,14.815783544128184,14.321575831415734,True,False
2489,1104036958429125,0,77,0,0,0,0,0,0.0,0.0,6.266786540694901,0,False,True
2490,474958730721300000,47,17012,14046,11933,2000,2007,1932,4.371065711808443,4.359297993233493,14.054265139625764,13.542669167010825,True,False
2491,2046772301063056537,205,16447,13619,11207,2000,2008,1933,4.388345477515878,4.3760264692211965,14.005536834037086,13.45211251457386,True,False
2492,1007475000000000000,101,18858,15925,13109,2000,2011,1935,4.498815921223962,4.489021414196715,14.202889057519908,13.67827001552358,True,False
2493,6982500000000000000,698,24676,21744,17312,2000,2015,1941,4.68536151779138,4.679803154694009,14.590820930930525,14.079484783826816,True,False
2494,10650516669351529569,1065,25210,22283,17678,2000,2030,1953,5.307931287311461,5.30388291759999,14.621708497745901,14.109667444250803,True,False
2495,2580000000000000000,258,15196,12495,10254,2000,2011,1936,4.49877785777633,4.489463186328781,13.891403996665023,13.323899182397296,True,False
2496,13481320760493101355,1348,28260,25310,19949,2000,2024,1948,5.082487561161209,5.077720542703851,14.786473845221302,14.284028808643694,True,False
2497,15894742157367474,2,1546,795,761,2000,727,701,6.5223734171630205,6.482735358693679,10.594324603924848,9.571752643503546,True,False
2498,86488086729870000,9,2414,1679,1536,2000,713,687,4.890396626939756,4.873229886275733,11.237209960755022,10.584962500721156,True,False
2499,1066263770012975786,107,8303,6677,5593,2000,1383,1332,4.576872573978335,4.569137747763329,13.019416982944184,12.44940661498558,True,False
2500,119700000000000000,12,1997,1488,1352,2000,530,514,5.106907345309853,5.0869278002387635,10.963618617443972,10.400879436282183,True,False
2501,47680500000000000,5,1518,1015,944,2000,526,510,4.926570446467902,4.9079993043198265,10.567956075415466,9.88264304936184,True,False
2502,206749044580720722,21,1972,1507,1347,2000,470,459,4.425988435913891,4.416703939796142,10.945443836377912,10.395534135462302,True,False
2503,5012531328320802005,501,22581,19688,15759,2000,2014,1939,4.6379672392511555,4.63165015492656,14.462821756851485,13.94388836987587,True,False
2504,23256437788500000000,2326,25650,22758,18005,2000,2049,1972,5.863171875467966,5.860651252093524,14.646671205381779,14.136109979077643,True,False
2505,15529185405991746337,1553,24911,22020,17457,2000,2034,1957,5.442595610251945,5.4390052938621505,14.604495316266036,14.091518031472479,True,False
